재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		173			29	40
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		1,090,751,544			1,302,813,651	937,316,930
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		645,257,703			388,016,933	351,045,417
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		20,827,199,996			12,927,746,582	10,454,883,844
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		935,418,088			-135,286,169	58,131,152
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		0			0	0
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		5,336,862,133			861,889,215	1,181,200,892
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익		6,272,280,221			726,603,046	1,239,332,044
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[450950]	아스테라시스	코스닥시장상장법인	271	의료용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		28,767,244,357			17,454,406,313	15,568,125,094
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		-17,192,243,946			-38,734,236,612	-25,489,372,507
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		-3,050,002,424			3,521,789,843	601,891,258
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2024-12-31	사업보고서	KRW	entity00409681_udf_IS_2022113132940388_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            기타포괄손익-공정가치측정금융자산평가손실						-1,000,000
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여제도의 재측정요소		-3,050,002,424			1,923,975,962	573,138,084
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	            자산재평가손익(세후기타포괄손익)					1,597,813,881	29,753,174
포괄손익계산서, 세후로 표시된 OCI 구성요소 - 별도	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-14,142,241,522			-42,256,026,455	-26,091,263,765
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-1,365,871,558			6,759,363,622	11,440,760,215
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		2,921,046,163			1,267,378,718	2,349,289,997
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		12,124,431,530			1,742,940,829	1,402,558,426
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		12,329,734,708			9,617,258,806	8,229,858,591
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		-12,316,957,377			3,076,527,806	9,238,822,695
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		71,262,242,503			70,217,139,951	68,719,894,406
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-1,038			272	680
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-1,038			271	680
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		2,493,409,375			2,044,403,139	1,107,866,462
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		175,580,530			243,542,105	106,133,334
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		10,963,863,150			16,376,622,428	19,670,618,806
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-348,260,425			-61,791,547	1,109,639,618
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		1,198,882,811			-498,404,088	185,465,180
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		745,996,843			-103,129,363	159,464,050
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax	            종속기업의 기타포괄손익에 대한 지분		-745,996,843			103,129,363	-159,464,050
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는항목(세후기타포괄손익)		452,885,968			-395,274,725	26,001,130
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채의 재측정요소		452,885,968			-395,274,725	26,001,130
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      종속기업의 당기손익에 대한 지분		-977,014,843			-969,800,130	-1,222,761,525
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-13,515,840,188			3,574,931,894	9,053,357,515
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-13,864,100,613			3,513,140,347	10,162,997,133
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[159010]	아스플로	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익		82,226,105,653			86,593,762,379	88,390,513,212
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		4,707,880,617			1,970,433,057	5,562,245,442
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		376,178,124			362,242,056	2,177,489,760
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		67,547,880,634			405,935,934	519,128,375
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		16,444,732,017			17,425,124,803	17,070,368,154
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		-63,334,137,763			-1,448,637,512	2,895,105,462
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		22,526,001,932			22,297,601,596	21,268,680,569
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-1,808			39	64
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-1,808			24	62
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		7,046,519,308			4,337,852,467	11,509,904,791
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		5,442,959,849			5,053,333,116	9,113,179,502
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		21,152,612,634			19,395,557,860	22,632,613,596
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		1,233,103,667			-1,291,931,077	-2,716,296,705
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[127710]	아시아경제	코스닥시장상장법인	631	자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		-499,860,078			-2,798,926,263	787,520,629
